id,node_name,node_importance,node_weight,rank,target
14,sex_male,-0.015197128075666965,25,5,target_1
14,fare_0.75,-0.031360397172310546,20,6,target_1
14,embarked_S,-0.03380742653566554,20,7,target_1
14,title_Mr,-0.07939803274880634,20,8,target_1
15,age_0.95,0.303228414485271,35,1,target_1
15,family_size_0.00,0.02868976393836208,25,2,target_1
15,survived_0,0.011860001138465847,25,3,target_1
15,title_Mr,0.005701597198725837,25,4,target_1
15,is_alone_0.00,-0.0015830501649289452,25,5,target_1
15,sex_male,-0.01188409079991638,25,6,target_1
15,fare_0.75,-0.02435567934438115,20,7,target_1
15,embarked_S,-0.025898793007709146,20,8,target_1
16,fare_0.95,0.1750797758209579,30,1,target_1
16,age_0.35,0.020044661586575287,25,2,target_1
16,survived_0,0.01709072763919351,25,3,target_1
16,family_size_1.00,0.014366284961508515,25,4,target_1
16,title_Mr,0.006702512331651901,25,5,target_1
16,sex_male,-0.0005872207931067784,25,6,target_1
16,embarked_C,-0.10034852182435676,20,7,target_1
16,is_alone_0.00,-0.13799113988151077,20,8,target_1
17,age_0.95,0.16584559732307827,30,1,target_1
17,fare_0.95,0.12836938329500092,30,2,target_1
17,family_size_1.00,0.012414521477755902,25,3,target_1
17,sex_female,0.002228084037678879,25,4,target_1
17,title_Mrs,0.0019139114701830296,25,5,target_1
17,survived_1,-0.01295937440999783,25,6,target_1
17,is_alone_0.00,-0.058604795502075153,20,7,target_1
17,embarked_C,-0.09794431967740769,20,8,target_1
18,fare_0.95,0.18995795602482457,30,1,target_1
18,age_0.65,0.04557646117543531,25,2,target_1
18,family_size_0.00,0.013199358239490156,25,3,target_1
18,is_alone_0.00,0.009806786944513682,25,4,target_1
18,title_Mrs,0.006380173927537593,25,5,target_1
18,sex_female,-0.0017370705215288948,25,6,target_1
18,survived_1,-0.027608708646227786,20,7,target_1
18,embarked_C,-0.12543346126770083,20,8,target_1
19,fare_0.95,0.21033399873649528,30,1,target_1
19,age_0.75,0.03350253875861139,25,2,target_1
19,family_size_0.00,0.02565839041352828,25,3,target_1
19,survived_0,0.015840986338398835,25,4,target_1
19,title_Mr,0.013338141359890953,25,5,target_1
19,sex_male,0.006916569376011457,25,6,target_1
19,is_alone_0.00,-0.001912001808920265,25,7,target_1
19,embarked_C,-0.1943576282861424,15,8,target_1
20,age_0.75,0.37415941271312836,40,1,target_1
20,survived_1,0.013746332056122804,25,2,target_1
20,embarked_S,-0.0026564153046176064,25,3,target_1
20,title_Mr,-0.005324536900273897,25,4,target_1
20,fare_0.85,-0.013494224692608709,25,5,target_1
20,sex_male,-0.017652579496371154,25,6,target_1
20,family_size_2.00,-0.041722315999654126,20,7,target_1
20,is_alone_1.00,-0.07468579704838058,20,8,target_1
21,age_0.95,0.36468671096170036,40,1,target_1
21,title_Mrs,0.0004270198515694233,25,2,target_1
21,fare_0.85,-0.002672319731704148,25,3,target_1
21,embarked_S,-0.011684158101319404,25,4,target_1
21,survived_1,-0.01482136246883455,25,5,target_1
21,family_size_2.00,-0.025891480544836025,20,6,target_1
21,sex_female,-0.027939101538371314,20,7,target_1
21,is_alone_1.00,-0.07631995049360636,20,8,target_1
22,fare_0.75,0.19557594690127023,30,1,target_1
22,is_alone_0.00,0.03316789578386947,25,2,target_1
22,survived_1,0.025414857675244235,25,3,target_1
22,family_size_0.00,0.023467347267141194,25,4,target_1
22,sex_male,-0.013214667310712821,25,5,target_1
22,embarked_C,-0.023271312866523928,20,6,target_1
22,title_Mr,-0.026443399222801235,20,7,target_1
22,age_0.45,-0.10082737946794378,20,8,target_1
23,fare_0.95,0.1584425408202117,30,1,target_1
23,age_0.85,0.09982116324911217,25,2,target_1
23,is_alone_0.00,0.02056401420349833,25,3,target_1
23,family_size_0.00,0.01190694028423202,25,4,target_1
23,sex_female,0.002072618619609638,25,5,target_1
23,title_Mrs,0.0018589791817026293,25,6,target_1
23,survived_1,-0.02128977223034711,20,7,target_1
23,embarked_C,-0.1229815022770769,20,8,target_1
24,title_Mrs,0.026521979690565224,25,1,target_1
24,sex_female,0.02158977880117242,25,2,target_1
24,is_alone_0.00,0.021450892523797973,25,3,target_1
24,family_size_0.00,0.008309699437403784,25,4,target_1
24,age_0.55,-0.019209051411407375,25,5,target_1
24,fare_0.95,-0.021162159424339192,20,6,target_1
24,survived_1,-0.033620085562574176,20,7,target_1
24,embarked_S,-0.33297172550924314,10,8,target_1
25,fare_0.75,0.31992335575159303,35,1,target_1
25,embarked_C,0.078111038128748,25,2,target_1
25,is_alone_0.00,0.015785519798190203,25,3,target_1
25,survived_0,0.01563493536508314,25,4,target_1
25,family_size_0.00,0.01499603898273219,25,5,target_1
25,title_Mr,0.008363789998646006,25,6,target_1
25,sex_male,-0.003536335018365196,25,7,target_1
25,age_0.45,-0.11054308218037096,20,8,target_1
26,fare_0.95,0.1458641961229881,30,1,target_1
26,survived_1,0.028264738354345294,25,2,target_1
26,family_size_1.00,0.007288379076353413,25,3,target_1
26,sex_male,-0.004919007922948657,25,4,target_1
26,title_Mr,-0.014561194351502996,25,5,target_1
26,age_0.45,-0.03288353417092327,20,6,target_1
26,embarked_C,-0.08875717677744374,20,7,target_1
26,is_alone_0.00,-0.11294330938395751,20,8,target_1
27,fare_0.95,0.1463793356953307,30,1,target_1
27,title_Mrs,0.017938732447600917,25,2,target_1
27,family_size_1.00,0.007921336779830077,25,3,target_1
27,sex_female,0.0025894329677596576,25,4,target_1
27,survived_1,-0.01947090658832966,25,5,target_1
27,is_alone_0.00,-0.1028349729557322,20,6,target_1
27,age_0.25,-0.10962329815317218,20,7,target_1
27,embarked_C,-0.13334349882363536,20,8,target_1
28,family_size_0.00,0.02866415310137569,25,1,target_1
28,title_Mrs,0.011440583042830011,25,2,target_1
28,sex_female,0.007225040933571819,25,3,target_1
28,is_alone_0.00,0.002400092015084488,25,4,target_1
28,age_0.75,-0.009001015045245654,25,5,target_1
28,survived_1,-0.023551048031206903,20,6,target_1
28,fare_0.95,-0.03508607454884841,20,7,target_1
28,embarked_S,-0.3954400567048503,10,8,target_1
29,embarked_S,0.0713207315509708,25,1,target_1
29,survived_1,0.03171026923798612,25,2,target_1
29,family_size_0.00,0.01972268131074332,25,3,target_1
29,is_alone_0.00,0.018034822727296056,25,4,target_1
29,fare_0.75,-0.026277714254373558,20,5,target_1
29,sex_male,-0.037464218770730945,20,6,target_1
29,age_0.55,-0.044967773264216124,20,7,target_1
29,title_Mr,-0.17136642310018188,15,8,target_1
30,age_0.95,0.27583961196182927,35,1,target_1
30,family_size_0.00,0.04552465010397721,25,2,target_1
30,is_alone_0.00,0.006209952392840123,25,3,target_1
30,survived_0,0.0014441316678991227,25,4,target_1
30,title_Mr,-0.0014999350123829896,25,5,target_1
30,sex_male,-0.003858801070919799,25,6,target_1
30,fare_0.85,-0.01723406629702553,25,7,target_1
30,embarked_S,-0.16616428633504213,15,8,target_1
31,fare_0.75,0.17711862783859128,30,1,target_1
31,age_0.85,0.13016111680452092,30,2,target_1
31,survived_1,0.026270744563428056,25,3,target_1
31,family_size_0.00,0.019002552971389225,25,4,target_1
31,is_alone_0.00,-0.0030501402344589408,25,5,target_1
31,sex_male,-0.011633818999010486,25,6,target_1
31,embarked_C,-0.01168556912773371,25,7,target_1
31,title_Mr,-0.0386533125311045,20,8,target_1
32,age_0.65,0.019505358567193074,25,1,target_1
32,family_size_0.00,0.01655021996030348,25,2,target_1
32,title_Mrs,0.012028792996501838,25,3,target_1
32,sex_female,0.005757533803559685,25,4,target_1
32,is_alone_0.00,0.002184690961713342,25,5,target_1
32,survived_1,-0.030450647615046882,20,6,target_1
32,fare_0.95,-0.044405987586274745,20,7,target_1
32,embarked_S,-0.2865652131095196,10,8,target_1
33,age_0.95,0.28946589018988145,35,1,target_1
33,family_size_0.00,0.03011562417381018,25,2,target_1
33,sex_female,0.029192906849769898,25,3,target_1
33,title_Mrs,0.009546886734340175,25,4,target_1
33,is_alone_0.00,-0.003130580320859512,25,5,target_1
33,survived_1,-0.01292192833196322,25,6,target_1
33,embarked_S,-0.07180693096957187,20,7,target_1
33,fare_0.75,-0.07856373160015176,20,8,target_1
34,age_0.85,0.07232144006025368,25,1,target_1
34,family_size_0.00,0.06868843316728432,25,2,target_1
34,embarked_S,0.022770010946868792,25,3,target_1
34,survived_0,0.01895037681187595,25,4,target_1
34,title_Mr,0.015192837065405085,25,5,target_1
34,is_alone_0.00,-0.012554436307375128,25,6,target_1
34,fare_0.75,-0.030903867829970434,20,7,target_1
34,sex_male,-0.03777342227982982,20,8,target_1
35,age_0.95,0.16767822398463353,30,1,target_1
35,fare_0.95,0.1528695610357744,30,2,target_1
35,is_alone_0.00,0.020961987386666846,25,3,target_1
35,family_size_0.00,0.012414521477755902,25,4,target_1
35,title_Mrs,0.0031444992559024067,25,5,target_1
35,sex_female,0.0019315456179861393,25,6,target_1
35,survived_1,-0.015868729387241962,25,7,target_1
35,embarked_C,-0.10614231583418927,20,8,target_1
36,family_size_1.00,0.036629180888913,25,1,target_1
36,title_Mrs,0.013320976450438553,25,2,target_1
36,sex_female,0.009173860132237333,25,3,target_1
36,age_0.35,-0.0160503053978692,25,4,target_1
36,survived_1,-0.02112495868263892,20,5,target_1
36,fare_0.85,-0.041136405771123256,20,6,target_1
36,is_alone_0.00,-0.14646480771671677,15,7,target_1
36,embarked_S,-0.15534292696567334,15,8,target_1
37,age_0.95,0.2540969213645982,35,1,target_1
37,survived_1,0.02190545041634629,25,2,target_1
37,family_size_0.00,0.021889063741766704,25,3,target_1
37,is_alone_0.00,0.011197355237551075,25,4,target_1
37,sex_male,-0.02368359912373986,20,5,target_1
37,embarked_S,-0.03572734286537228,20,6,target_1
37,fare_0.75,-0.036588253129492085,20,7,target_1
37,title_Mr,-0.04792415181463858,20,8,target_1
38,age_0.85,0.07232144006025368,25,1,target_1
38,family_size_0.00,0.06868843316728432,25,2,target_1
38,embarked_S,0.022770010946868792,25,3,target_1
38,survived_0,0.01895037681187595,25,4,target_1
38,title_Mr,0.015192837065405085,25,5,target_1
38,is_alone_0.00,-0.012554436307375128,25,6,target_1
38,fare_0.75,-0.030903867829970434,20,7,target_1
38,sex_male,-0.03777342227982982,20,8,target_1
39,age_0.95,0.2573038248441037,35,1,target_1
39,fare_0.85,0.19362934121381992,30,2,target_1
39,family_size_0.00,0.026066119161041318,25,3,target_1
39,is_alone_0.00,0.024729679854159026,25,4,target_1
39,survived_0,0.017024082265490886,25,5,target_1
39,title_Mr,-0.0012547535165951772,25,6,target_1
39,sex_male,-0.0016166322208736325,25,7,target_1
39,embarked_C,-0.07503532804833876,20,8,target_1
40,fare_0.85,0.2227779728619155,30,1,target_1
40,is_alone_0.00,0.018718660689307845,25,2,target_1
40,family_size_0.00,0.01239623242101434,25,3,target_1
40,title_rare,0.003180484164980994,25,4,target_1
40,sex_male,-0.0021109744477475203,25,5,target_1
40,age_0.55,-0.043262510613808695,20,6,target_1
40,embarked_C,-0.16127031972408132,15,7,target_1
40,survived_0,-0.30860738171326335,10,8,target_1
41,fare_0.75,0.24536643851113066,35,1,target_1
41,age_0.85,0.1246594751483051,30,2,target_1
41,embarked_C,0.03140866033520942,25,3,target_1
41,family_size_0.00,0.022777526618047852,25,4,target_1
41,sex_female,0.015485159419416535,25,5,target_1
41,is_alone_0.00,0.0038208139121966647,25,6,target_1
41,title_Mrs,0.0033267629698623697,25,7,target_1
41,survived_1,-0.017542607882347967,25,8,target_1
42,age_0.95,0.36468671096170036,40,1,target_1
42,title_Mrs,0.0004270198515694233,25,2,target_1
42,fare_0.85,-0.002672319731704148,25,3,target_1
42,embarked_S,-0.011684158101319404,25,4,target_1
42,survived_1,-0.01482136246883455,25,5,target_1
42,family_size_2.00,-0.025891480544836025,20,6,target_1
42,sex_female,-0.027939101538371314,20,7,target_1
42,is_alone_1.00,-0.07631995049360636,20,8,target_1
43,age_0.95,0.16767822398463353,30,1,target_1
43,fare_0.95,0.1528695610357744,30,2,target_1
43,is_alone_0.00,0.020961987386666846,25,3,target_1
43,family_size_0.00,0.012414521477755902,25,4,target_1
43,title_Mrs,0.0031444992559024067,25,5,target_1
43,sex_female,0.0019315456179861393,25,6,target_1
43,survived_1,-0.015868729387241962,25,7,target_1
43,embarked_C,-0.10614231583418927,20,8,target_1
44,fare_0.95,0.1584425408202117,30,1,target_1
44,age_0.85,0.09982116324911217,25,2,target_1
44,is_alone_0.00,0.02056401420349833,25,3,target_1
44,family_size_0.00,0.01190694028423202,25,4,target_1
44,sex_female,0.002072618619609638,25,5,target_1
44,title_Mrs,0.0018589791817026293,25,6,target_1
44,survived_1,-0.02128977223034711,20,7,target_1
44,embarked_C,-0.1229815022770769,20,8,target_1
45,age_0.95,0.1977639544851073,30,1,target_1
45,title_rare,0.041491739353301665,25,2,target_1
45,family_size_0.00,0.01424232209095487,25,3,target_1
45,sex_male,0.0021566244169834727,25,4,target_1
45,is_alone_0.00,0.001095842740827653,25,5,target_1
45,fare_0.75,-0.03663501286351693,20,6,target_1
45,embarked_S,-0.18386254698596038,15,7,target_1
45,survived_0,-0.23299206173944262,15,8,target_1
46,age_0.65,0.07961414572730179,25,1,target_1
46,family_size_0.00,0.037704789395973326,25,2,target_1
46,survived_0,0.014392874068572339,25,3,target_1
46,is_alone_0.00,0.0005502599776770129,25,4,target_1
46,sex_male,-0.00488168341806905,25,5,target_1
46,title_Mr,-0.005372807683515394,25,6,target_1
46,fare_0.75,-0.01744558939105069,25,7,target_1
46,embarked_S,-0.045481944539296826,20,8,target_1
47,age_0.85,0.11076250041575854,30,1,target_1
47,family_size_0.00,0.029470941306679075,25,2,target_1
47,survived_1,0.027080946261093752,25,3,target_1
47,is_alone_0.00,0.006803673049701257,25,4,target_1
47,embarked_S,-0.021951778369217714,20,5,target_1
47,sex_male,-0.02583039591163162,20,6,target_1
47,fare_0.75,-0.043378991077881804,20,7,target_1
47,title_Mr,-0.09623230857169224,20,8,target_1
48,age_0.95,0.21721531471728434,30,1,target_1
48,fare_0.75,0.21396291121749111,30,2,target_1
48,embarked_C,0.03273976728517197,25,3,target_1
48,family_size_0.00,0.02237730913073995,25,4,target_1
48,sex_female,0.013787921555114274,25,5,target_1
48,is_alone_0.00,0.01170416856451469,25,6,target_1
48,title_Mrs,0.008520763635524635,25,7,target_1
48,survived_1,-0.013316739125648876,25,8,target_1
49,fare_1.05,0.16620140819457652,30,1,target_1
49,age_0.75,0.04846950475846349,25,2,target_1
49,survived_1,0.02496563334478418,25,3,target_1
49,family_size_1.00,0.0026868946229776326,25,4,target_1
49,sex_male,-0.004565563108333999,25,5,target_1
49,title_Mr,-0.03295045811053836,20,6,target_1
49,is_alone_0.00,-0.0763182575275865,20,7,target_1
49,embarked_C,-0.11492142432567787,20,8,target_1
50,age_0.95,0.1633289727804162,30,1,target_1
50,fare_1.05,0.12289660996285674,30,2,target_1
50,family_size_1.00,0.008004673315679759,25,3,target_1
50,sex_female,0.0031088022188158833,25,4,target_1
50,title_Mrs,0.0028782605994301397,25,5,target_1
50,survived_1,-0.012781655239560213,25,6,target_1
50,is_alone_0.00,-0.05674357464813585,20,7,target_1
50,embarked_C,-0.11105600181385897,20,8,target_1
51,age_0.65,0.16052557558969302,30,1,target_1
51,fare_0.15,0.11977035735296432,30,2,target_1
51,family_size_0.00,0.1025567467848571,25,3,target_1
51,title_Mr,0.0004413148780818642,25,4,target_1
51,sex_male,-0.0012528459690915002,25,5,target_1
51,survived_0,-0.08490638892383526,20,6,target_1
51,is_alone_0.00,-0.08592934009461678,20,7,target_1
51,embarked_S,-0.2383119322117322,15,8,target_1
52,family_size_0.00,0.08633425447838924,25,1,target_1
52,fare_0.85,0.03234627178582214,25,2,target_1
52,title_Mr,-0.0005810572705605754,25,3,target_1
52,sex_male,-0.00554178899864235,25,4,target_1
52,is_alone_0.00,-0.03581973870202196,20,5,target_1
52,survived_0,-0.03622676842420354,20,6,target_1
52,age_0.55,-0.10027406909943035,20,7,target_1
52,embarked_S,-0.173015784560888,15,8,target_1
53,family_size_0.00,0.09731074052748384,25,1,target_1
53,survived_0,0.015103910351164785,25,2,target_1
53,sex_male,-0.0011397669348412614,25,3,target_1
53,title_Mr,-0.004475696091532863,25,4,target_1
53,age_0.15,-0.01766549373732193,25,5,target_1
53,fare_0.85,-0.020887774778196786,20,6,target_1
53,is_alone_0.00,-0.06891694729319094,20,7,target_1
53,embarked_S,-0.22807974451125185,15,8,target_1
54,survived_1,0.02610778374422058,25,1,target_1
54,age_0.15,0.014295404461940157,25,2,target_1
54,family_size_3.00,-0.004749192840919242,25,3,target_1
54,title_Mr,-0.02055756112880132,20,4,target_1
54,sex_male,-0.030945651264127953,20,5,target_1
54,fare_0.95,-0.031011259496780037,20,6,target_1
54,embarked_S,-0.10326928052395845,20,7,target_1
54,is_alone_1.00,-0.15894004714936222,15,8,target_1
55,age_0.15,0.19783537544652308,30,1,target_1
55,title_Mrs,0.06376718547315526,25,2,target_1
55,sex_female,0.01620167158504829,25,3,target_1
55,fare_0.95,-0.017716526622973988,25,4,target_1
55,survived_1,-0.021540259475244194,20,5,target_1
55,family_size_3.00,-0.02594737737242294,20,6,target_1
55,is_alone_1.00,-0.1059068375685359,20,7,target_1
55,embarked_S,-0.26701160727076884,15,8,target_1
56,age_0.75,0.0802763520200686,25,1,target_1
56,survived_1,0.017686541653217824,25,2,target_1
56,family_size_3.00,-0.014827519129213441,25,3,target_1
56,fare_0.95,-0.02264811293110154,20,4,target_1
56,sex_male,-0.030458191034953654,20,5,target_1
56,title_Mr,-0.06430382131763296,20,6,target_1
56,embarked_S,-0.15431350162125945,15,7,target_1
56,is_alone_1.00,-0.1973390747272304,15,8,target_1
57,age_0.75,0.22303612780702653,30,1,target_1
57,title_Mrs,0.03680072665188101,25,2,target_1
57,sex_female,0.014863583191473455,25,3,target_1
57,survived_1,-0.015151819914404245,25,4,target_1
57,fare_0.95,-0.01838979182746356,25,5,target_1
57,family_size_3.00,-0.04151166798469661,20,6,target_1
57,is_alone_1.00,-0.18766938773792824,15,7,target_1
57,embarked_S,-0.28765944919138825,10,8,target_1
58,age_0.95,0.303228414485271,35,1,target_1
58,family_size_0.00,0.02868976393836208,25,2,target_1
58,survived_0,0.011860001138465847,25,3,target_1
58,title_Mr,0.005701597198725837,25,4,target_1
58,is_alone_0.00,-0.0015830501649289452,25,5,target_1
58,sex_male,-0.01188409079991638,25,6,target_1
58,fare_0.75,-0.02435567934438115,20,7,target_1
58,embarked_S,-0.025898793007709146,20,8,target_1
59,fare_0.75,0.4162786816001885,40,1,target_1
59,embarked_C,0.08160580636180233,25,2,target_1
59,age_0.75,0.0471229114424195,25,3,target_1
59,family_size_0.00,0.020097811721723736,25,4,target_1
59,title_Mrs,0.018099367581379967,25,5,target_1
59,is_alone_0.00,0.01754078939908218,25,6,target_1
59,sex_female,0.016158027968657705,25,7,target_1
59,survived_1,-0.019022083389609677,25,8,target_1
60,family_size_1.00,0.0708659054089001,25,1,target_1
60,title_Mr,0.019558947007508893,25,2,target_1
60,survived_0,0.013512029256250384,25,3,target_1
60,sex_male,0.006720849908157298,25,4,target_1
60,age_0.75,-0.020225244281756857,20,5,target_1
60,fare_0.95,-0.04381854301190679,20,6,target_1
60,is_alone_0.00,-0.18113615836854324,15,7,target_1
60,embarked_S,-0.3308321662463658,10,8,target_1
61,age_1.05,0.2654345725036947,35,1,target_1
61,family_size_1.00,0.010673242077779742,25,2,target_1
61,title_Mrs,-0.0016187921743163725,25,3,target_1
61,sex_female,-0.004138254756623021,25,4,target_1
61,survived_1,-0.02267534097080403,20,5,target_1
61,fare_0.95,-0.028999258516107577,20,6,target_1
61,is_alone_0.00,-0.06308084795597585,20,7,target_1
61,embarked_S,-0.11692672343868779,20,8,target_1
62,age_0.95,0.23119173999775644,30,1,target_1
62,family_size_1.00,0.01825122888385365,25,2,target_1
62,title_Mr,0.014143783430319308,25,3,target_1
62,survived_0,0.010643333760417255,25,4,target_1
62,sex_male,0.0037956713619077833,25,5,target_1
62,fare_0.95,-0.05679345641466016,20,6,target_1
62,is_alone_0.00,-0.09588536720499126,20,7,target_1
62,embarked_S,-0.19141309671611612,15,8,target_1
63,age_0.95,0.16198704200972924,30,1,target_1
63,family_size_1.00,0.018251807349690292,25,2,target_1
63,sex_female,0.004124458863966147,25,3,target_1
63,title_Mrs,0.00035476603132062975,25,4,target_1
63,survived_1,-0.01378140280091701,25,5,target_1
63,is_alone_0.00,-0.05478065002349844,20,6,target_1
63,fare_0.95,-0.058864717545618936,20,7,target_1
63,embarked_S,-0.17822803910270335,15,8,target_1
64,survived_1,0.03397864700211624,25,1,target_1
64,family_size_1.00,0.016341566574543928,25,2,target_1
64,age_0.55,-0.019649452469117965,25,3,target_1
64,sex_male,-0.031172388078631576,20,4,target_1
64,fare_0.85,-0.0314616362326968,20,5,target_1
64,title_Mr,-0.04169021959245828,20,6,target_1
64,embarked_S,-0.13790580278788278,20,7,target_1
64,is_alone_0.00,-0.3531984009917244,10,8,target_1
65,family_size_1.00,0.030508994433324374,25,1,target_1
65,title_Mrs,0.013940295918833648,25,2,target_1
65,sex_female,0.0037336729395580706,25,3,target_1
65,age_0.65,-0.011413050093280436,25,4,target_1
65,survived_1,-0.03167326962604104,20,5,target_1
65,fare_0.85,-0.040577646390823605,20,6,target_1
65,is_alone_0.00,-0.04398972703080006,20,7,target_1
65,embarked_S,-0.13263802283212334,20,8,target_1
66,fare_0.95,0.2216158698483005,30,1,target_1
66,age_0.75,0.039408088349046196,25,2,target_1
66,family_size_0.00,0.017753285909582476,25,3,target_1
66,is_alone_0.00,0.016790603446997628,25,4,target_1
66,title_Mrs,0.0027435137272053046,25,5,target_1
66,sex_female,-0.0028555458601270786,25,6,target_1
